type_x,industry1_code,industry1_name,type_y,industry2_code,industry2_name,url,symbol,amount,chg,hasexist,high52w,last_close,percent,volume,current,high,low,name,market_capital,low52w,pe_ttm,open
CSRC,C,制造业,CSRC,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ002018,235958708.03,-0.03,False,9.12,4.91,-0.61,48853722,4.88,4.91,4.73,华信国际,11115797819.36,4.73,24.94,4.9
CSRC,C,制造业,CSRC,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ002466,1234980131.22,-0.41,False,77.44,61.64,-0.67,20117189,61.23,62.59,60.5,天齐锂业,69927896066.73,33.64,32.488,61.6
CSRC,C,制造业,CSRC,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ002643,55682264.5,-0.08,False,16.69,10.58,-0.76,5304800,10.5,10.63,10.35,万润股份,9545898757.5,8.25,24.773,10.61
CSRC,C,制造业,CSRC,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ002588,62920984.49,-0.06,False,10.8,7.48,-0.8,8544018,7.42,7.49,7.3,史丹利,8586928560.0,6.58,31.585,7.42
CSRC,C,制造业,CSRC,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ002666,48341169.0,-0.05,False,8.35,5.98,-0.84,8151200,5.93,5.97,5.89,德联集团,4473172559.24,5.13,27.506,5.94
CSRC,C,制造业,CSRC,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ300429,77181630.07,-0.24,False,33.35,27.5,-0.87,2817633,27.26,27.79,27.1,强力新材,7010890196.44,19.02,55.382,27.44
CSRC,C,制造业,CSRC,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ300072,331809404.51,-0.35,False,43.12,33.52,-1.04,9974418,33.17,33.76,32.99,三聚环保,59974012372.71,29.6,23.715,33.67
CSRC,C,制造业,CSRC,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ002470,85494556.9,-0.09,False,9.28,8.55,-1.05,10158667,8.46,8.55,8.31,金正大,26715310292.16,6.56,36.856,8.5
CSRC,C,制造业,CSRC,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ002094,132185353.58,-0.23,False,29.33,21.72,-1.06,6155223,21.49,21.71,21.23,青岛金王,8435864944.08,16.7,19.58,21.68
CSRC,C,制造业,CSRC,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ300109,76916710.97,-0.4,False,48.88,36.8,-1.09,2080653,36.4,37.8,36.28,新开源,6178254300.4,30.75,67.744,36.8
CSRC,C,制造业,CSRC,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ300214,42478979.5,-0.06,False,9.11,5.41,-1.11,7971078,5.35,5.41,5.26,日科化学,2278097484.9,4.44,23.693,5.37
CSRC,C,制造业,CSRC,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ002192,244741811.45,-0.42,False,51.54,30.16,-1.39,8217325,29.74,30.77,29.29,融捷股份,7722145737.22,20.5,211.092,29.94
CSRC,C,制造业,CSRC,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ000707,51509804.55,-0.07,False,8.98,4.52,-1.55,11652712,4.45,4.52,4.34,双环科技,2065448654.25,3.51,,4.52
CSRC,C,制造业,CSRC,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ002709,238170157.28,-0.83,False,58.2,48.29,-1.72,5020938,47.46,48.49,46.95,天赐材料,16120621495.86,33.8,52.838,48.34
CSRC,C,制造业,CSRC,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ300236,477127822.71,-0.6,False,43.12,33.95,-1.77,14215542,33.35,34.5,32.86,上海新阳,6462094232.4,22.81,89.005,33.56
CSRC,C,制造业,CSRC,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SH600319,24121783.0,-0.15,False,12.79,8.1,-1.85,3024352,7.95,8.14,7.93,亚星化学,2508972300.0,7.33,18.078,8.14
CSRC,C,制造业,CSRC,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ300437,53985661.68,-0.3,False,22.9,15.9,-1.89,3450462,15.6,15.9,15.5,清水源,3405822638.4,13.71,30.064,15.9
CSRC,C,制造业,CSRC,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ300343,256812982.98,-0.3,False,20.64,15.48,-1.94,16861077,15.18,15.46,15.05,联创互联,8962161034.2,11.95,24.149,15.46
CSRC,C,制造业,CSRC,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SH600423,42939803.0,-0.1,False,7.89,4.87,-2.05,8934553,4.77,4.93,4.68,*ST柳化,1904887637.01,3.86,30.948,4.88
CSRC,C,制造业,CSRC,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ000422,136875687.42,-0.1,False,7.46,3.45,-2.9,40707186,3.35,3.45,3.3,湖北宜化,3007853485.2,2.85,,3.45
CSRC,C,制造业,CSRC,C26,化学原料和化学制品制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C26,SZ002092,756566660.43,-0.44,False,19.14,12.97,-3.39,61258063,12.53,12.75,12.02,中泰化学,26895013462.94,10.49,11.195,12.75
CSRC,C,制造业,CSRC,C27,医药制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C27,SZ000790,59478427.22,0.65,False,12.61,6.45,10.08,8480334,7.1,7.1,6.67,泰合健康,3060251755.4,5.31,17.827,6.7
CSRC,C,制造业,CSRC,C27,医药制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C27,SZ002001,1325313875.19,2.8,False,45.33,37.65,7.44,34301606,40.45,40.78,37.23,新和成,51125523550.0,16.76,30.032,37.57
CSRC,C,制造业,CSRC,C27,医药制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C27,SH600062,125310510.0,1.29,False,25.58,21.7,5.94,5543097,22.99,23.1,21.75,华润双鹤,19986695786.42,18.2,23.863,21.82
CSRC,C,制造业,CSRC,C27,医药制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C27,SZ002294,424846494.32,2.29,False,45.68,39.06,5.86,10446665,41.35,41.44,39.24,信立泰,43252761600.0,27.21,29.789,39.24
CSRC,C,制造业,CSRC,C27,医药制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C27,SH600422,498285949.0,0.51,False,13.09,9.23,5.53,49875583,9.74,10.15,9.72,昆药集团,7657565568.78,7.77,21.444,10.15
CSRC,C,制造业,CSRC,C27,医药制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C27,SH600196,1067279301.0,2.08,False,47.58,39.94,5.21,25927804,42.02,42.1,39.91,复星医药,104845406510.9,25.12,34.396,39.91
CSRC,C,制造业,CSRC,C27,医药制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C27,SZ300294,99002342.02,1.65,False,44.94,32.45,5.08,2936896,34.1,35.37,32.4,博雅生物,13676732554.1,29.35,38.241,32.4
CSRC,C,制造业,CSRC,C27,医药制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C27,SZ002317,141288473.03,0.53,False,13.39,10.57,5.01,12693257,11.1,11.43,10.88,众生药业,9040517943.6,9.69,21.519,11.0
CSRC,C,制造业,CSRC,C27,医药制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C27,SH600556,26180516.0,0.27,False,11.33,5.44,4.96,4628301,5.71,5.71,5.4,ST慧球,2254272066.97,4.5,711.35,5.42
CSRC,C,制造业,CSRC,C27,医药制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C27,SH600479,114510443.0,0.69,False,16.9,14.71,4.69,7512895,15.4,15.47,14.73,千金药业,5370841337.4,12.65,25.559,14.73
CSRC,C,制造业,CSRC,C27,医药制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C27,SH603168,81920914.0,0.54,False,28.91,12.66,4.27,6277275,13.2,13.32,12.61,莎普爱思,3275554603.2,11.01,15.726,12.67
CSRC,C,制造业,CSRC,C27,医药制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C27,SH600789,856437689.0,0.47,False,12.66,11.3,4.16,75493480,11.77,11.84,10.92,鲁抗医药,6845143340.75,7.21,134.025,11.31
CSRC,C,制造业,CSRC,C27,医药制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C27,SZ000513,457714402.63,2.92,False,82.8,70.69,4.13,6283684,73.61,74.05,70.58,丽珠集团,40723361072.09,39.74,9.222,70.58
CSRC,C,制造业,CSRC,C27,医药制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C27,SZ000597,63347176.13,0.4,False,14.47,9.68,4.13,6350933,10.08,10.18,9.63,东北制药,4784523085.44,8.82,49.036,9.71
CSRC,C,制造业,CSRC,C27,医药制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C27,SH600211,76807853.0,1.41,False,54.81,34.37,4.1,2148310,35.78,36.48,34.42,西藏药业,6426775154.9,28.01,29.885,34.65
CSRC,C,制造业,CSRC,C27,医药制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C27,SH600216,626640138.0,0.68,False,17.66,16.91,4.02,36286316,17.59,17.66,16.76,浙江医药,16985044720.0,8.72,96.235,16.76
CSRC,C,制造业,CSRC,C27,医药制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C27,SZ000999,189637125.07,1.02,False,31.72,25.44,4.01,7223014,26.46,26.68,25.54,华润三九,25901694000.0,24.3,20.115,25.56
CSRC,C,制造业,CSRC,C27,医药制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C27,SH600466,352452969.0,0.4,False,13.43,10.01,4.0,34973764,10.41,10.45,9.8,蓝光发展,22218033216.99,7.4,18.0,10.1
CSRC,C,制造业,CSRC,C27,医药制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C27,SH600521,161749086.0,1.05,False,31.87,27.19,3.86,5778852,28.24,28.36,27.14,华海药业,29439926975.68,17.91,46.487,27.25
CSRC,C,制造业,CSRC,C27,医药制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C27,SZ002287,45465298.25,1.11,False,55.29,30.19,3.68,1475281,31.3,31.3,30.02,奇正藏药,12707800000.0,27.0,42.305,30.31
CSRC,C,制造业,CSRC,C27,医药制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C27,SH600161,194332358.0,0.98,False,39.6,26.61,3.68,7090493,27.59,27.8,26.64,天坛生物,18488250143.52,23.85,16.418,26.7
CSRC,C,制造业,CSRC,C27,医药制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C27,SZ002038,161417970.05,1.1,False,40.18,30.03,3.66,5204408,31.13,31.38,30.17,双鹭药业,21320937000.0,22.95,39.711,30.19
CSRC,C,制造业,CSRC,C27,医药制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C27,SH600867,244109892.0,0.82,False,25.41,22.92,3.58,10221286,23.74,24.24,23.28,通化东宝,40626178221.54,16.25,51.488,23.28
CSRC,C,制造业,CSRC,C27,医药制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C27,SZ002688,32364323.69,0.23,False,10.78,6.69,3.44,4748000,6.92,6.93,6.67,金河生物,4396204412.6,6.12,40.591,6.67
CSRC,C,制造业,CSRC,C27,医药制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C27,SZ000661,408389168.3,5.55,False,197.96,161.75,3.43,2488275,167.3,168.15,161.28,长春高新,28459781934.5,105.2,42.994,163.3
CSRC,C,制造业,CSRC,C27,医药制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C27,SH600056,294847576.0,0.78,False,29.26,22.82,3.42,12493517,23.6,24.02,22.71,中国医药,25216258602.4,19.28,21.441,22.85
CSRC,C,制造业,CSRC,C27,医药制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C27,SZ002393,34291761.36,0.96,False,45.8,28.44,3.38,1187653,29.4,29.44,28.34,力生制药,5364176735.4,26.5,46.237,28.45
CSRC,C,制造业,CSRC,C27,医药制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C27,SH600285,101437373.0,0.29,False,12.52,8.77,3.31,11448808,9.06,9.06,8.75,羚锐制药,5366426792.28,7.81,27.055,8.78
CSRC,C,制造业,CSRC,C27,医药制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C27,SH600201,154864877.0,0.94,False,32.13,28.51,3.3,5318682,29.45,29.48,28.61,生物股份,26480068101.2,21.7,31.448,28.71
CSRC,C,制造业,CSRC,C27,医药制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C27,SH600332,233204748.0,0.84,False,33.19,25.56,3.29,8953339,26.4,26.45,25.58,白云山,42920881053.6,23.36,22.155,25.65
CSRC,C,制造业,CSRC,C27,医药制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C27,SZ002262,71078763.61,0.44,False,15.94,13.5,3.26,5163551,13.94,13.99,13.5,恩华药业,14067509333.34,12.16,35.647,13.5
CSRC,C,制造业,CSRC,C27,医药制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C27,SZ000153,27773823.86,0.24,False,11.27,7.41,3.24,3633753,7.65,7.79,7.52,丰原药业,2425643869.5,6.72,38.435,7.52
CSRC,C,制造业,CSRC,C27,医药制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C27,SZ300436,28121448.31,0.8,False,51.56,26.4,3.03,1029406,27.2,28.1,26.4,广生堂,3856843040.0,23.4,112.992,26.42
CSRC,C,制造业,CSRC,C27,医药制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C27,SZ002332,87960877.3,0.24,False,9.95,8.01,3.0,10689418,8.25,8.36,7.93,仙琚制药,7558750369.5,6.6,36.573,8.02
CSRC,C,制造业,CSRC,C27,医药制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C27,SZ000518,15519931.11,0.16,False,8.72,5.53,2.89,2764643,5.69,5.69,5.53,四环生物,5858174903.18,5.05,211.296,5.54
CSRC,C,制造业,CSRC,C27,医药制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C27,SH600129,29950407.0,0.44,False,18.38,15.32,2.87,1922997,15.76,15.86,15.2,太极集团,8776598125.44,12.2,5952.01,15.32
CSRC,C,制造业,CSRC,C27,医药制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C27,SZ002422,287358308.95,0.71,False,27.67,26.3,2.7,10710777,27.01,27.29,26.0,科伦药业,38894400000.0,14.64,51.821,26.3
CSRC,C,制造业,CSRC,C27,医药制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C27,SZ002370,38921463.88,0.4,False,17.87,14.87,2.69,2557486,15.27,15.44,14.73,亚太药业,8192270343.12,12.17,40.342,14.92
CSRC,C,制造业,CSRC,C27,医药制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C27,SZ002390,298483183.55,0.22,False,10.52,8.26,2.66,34595740,8.48,8.98,8.37,信邦制药,14457516282.24,7.02,45.17,8.98
CSRC,C,制造业,CSRC,C27,医药制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C27,SH600380,529478351.0,0.33,False,13.99,12.42,2.66,41768219,12.75,12.82,12.46,健康元,20065672968.0,7.94,9.541,12.54
CSRC,C,制造业,CSRC,C27,医药制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C27,SH600267,114332873.0,0.36,False,16.7,13.71,2.63,8105651,14.07,15.0,13.64,海正药业,13585033016.94,10.19,,13.65
CSRC,C,制造业,CSRC,C27,医药制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C27,SH600668,50312658.0,0.37,False,20.17,14.23,2.6,3472925,14.6,14.61,14.24,尖峰集团,5023623888.8,13.21,12.323,14.24
CSRC,C,制造业,CSRC,C27,医药制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C27,SH600252,80634654.0,0.1,False,4.69,3.91,2.56,20308515,4.01,4.01,3.91,中恒集团,13935179659.47,3.79,23.744,3.92
CSRC,C,制造业,CSRC,C27,医药制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C27,SZ002412,17213406.95,0.4,False,18.7,15.96,2.51,1052817,16.36,16.76,15.98,汉森制药,4842560000.0,14.36,43.612,16.1
CSRC,C,制造业,CSRC,C27,医药制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C27,SZ300406,62542624.66,0.4,False,20.29,16.04,2.49,3833352,16.44,16.97,15.92,九强生物,8250207414.96,13.78,30.288,16.19
CSRC,C,制造业,CSRC,C27,医药制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C27,SH600385,9222902.0,0.26,False,21.88,10.84,2.4,846154,11.1,11.11,10.7,山东金泰,1643989342.8,9.2,,10.74
CSRC,C,制造业,CSRC,C27,医药制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C27,SH600079,270881671.0,0.36,False,21.39,15.42,2.33,17294902,15.78,15.82,15.42,人福医药,21361453885.56,14.53,9.94,15.54
CSRC,C,制造业,CSRC,C27,医药制造业,https://xueqiu.com/industry/quote_order.json?page=1&size=10000&order=desc&exchange=CN&orderBy=percent&level2code=C27,SH600276,746919571.0,1.72,False,78.75,74.47,2.31,9847538,76.19,76.76,74.41,恒瑞医药,215819454015.22,41.72,72.226,74.44
